4	48	2	53.3433753	-6.2202771	380000	7
15	135	4	53.3760721	-6.3330636	495000	7
24	114	3	53.2990563	-6.3617042	370000	6
3	81	2	53.3566778	-6.235334	310000	7
7	46	2	53.3527913	-6.2911021	300000	7
66	130	4	53.2973793	-6.3139823	595000	6
12	78	2	53.331938	-6.3770368	210000	1
11	70	2	53.3804835	-6.2906337	230000	1
1	61	2	53.3525906	-6.2505868	285000	1
9	48	1	53.3691884	-6.2544102	310000	5
16	77	2	53.2866263	-6.23668	395000	1
9	206	5	53.3802778	-6.2369444	630000	6
14	63	2	53.2929118	-6.2803719	350000	1
12	74	2	53.3304256	-6.299334	299950	7
3	106	4	53.3623384	-6.2400933	400000	7
3	89	3	53.3618467	-6.2393283	350000	7
11	72	3	53.3905616	-6.2944374	345000	5
9	80	2	53.3664884	-6.2597886	575000	7
13	107	3	53.3929302	-6.1593159	365000	7
14	129	4	53.2883148	-6.3032441	785000	6
15	121	3	53.3724551	-6.4034794	330000	6
9	93	3	53.3943386	-6.265549	199000	7
24	95	3	53.2689175	-6.3295489	385000	7
6	122	2	53.3234563	-6.2505421	895000	7
11	139	4	53.4060895	-6.2973958	350000	4
14	136	4	53.2900366	-6.2190272	799000	3
6	152	5	53.3267474	-6.2810512	619950	6
5	84	2	53.3809352	-6.1903388	325000	7
8	96	2	53.3335216	-6.2775004	695000	7
1	50	2	53.360147	-6.2582758	279000	5
14	72	2	53.272445	-6.317998	275000	1
2	86	2	53.344003	-6.2341582	700000	1
9	95	3	53.388043	-6.244457	465000	6
4	117	3	53.3379928	-6.2237978	865000	5
16	107	3	53.2856706	-6.2487622	595000	6
10	61	2	53.3407977	-6.3500637	230000	7
3	100	3	53.3612593	-6.1978348	565000	7
5	105	3	53.3844747	-6.1717019	395000	4
3	82	3	53.3665072	-6.2598909	395000	7
12	109	4	53.3197743	-6.2907048	375000	6
66	149	4	53.3036738	-6.3172292	675000	6
4	201	5	53.3343136	-6.2435623	950000	7
6	105	3	53.3128064	-6.2971883	675000	6
18	161	4	53.2578155	-6.1993592	630000	5
14	60	2	53.3039373	-6.2459114	345000	6
12	92	3	53.3127181	-6.3126017	440000	7
8	41	1	53.3431182	-6.3283564	225000	7
4	405	5	53.3300887	-6.2388127	3500000	3
16	99	3	53.2866086	-6.2382576	585000	1
12	120	3	53.3068435	-6.3297927	550000	7
9	110	4	53.371776	-6.2529044	725000	6
16	105	4	53.2855079	-6.3096437	540000	3
17	87	3	53.4039338	-6.2087414	350000	6
66	172	4	53.3068214	-6.3114173	795000	7
6	42	1	53.3277181	-6.2477728	270000	1
18	110	3	53.2620008	-6.2043663	525000	6
18	124	3	53.2635444	-6.2185095	465000	7
4	75	2	53.3413376	-6.2326475	490000	7
6	1045	3	53.3128128	-6.2943927	598000	6
14	164	4	53.2949951	-6.2303529	730000	6
8	70	2	53.3305046	-6.2682104	560000	7
4	99	3	53.3380414	-6.2388819	545000	4
4	63	2	53.3127403	-6.2270921	465000	7
7	72	3	53.3540192	-6.2921482	335000	7
12	121	3	53.3150417	-6.297465	550000	6
12	74	3	53.3142328	-6.2996535	485000	2
13	104	3	53.4075815	-6.1720488	365000	5
9	140	4	53.3691884	-6.2544102	625000	5
16	99	3	53.2866086	-6.2382576	575000	1
8	46	1	53.338898	-6.321499	195000	1
22	80	3	53.3227235	-6.3783659	225000	7
7	75	2	53.3707292	-6.2972918	350000	5
15	92	2	53.4026249	-6.3914404	230000	1
7	152	5	53.3681444	-6.3186235	575000	6
7	77	2	53.3509449	-6.2860186	395000	7
16	84	2	53.2739667	-6.2538978	375000	1
14	91	3	53.3038493	-6.2845403	550000	6
22	65	3	53.3218117	-6.4052875	285000	2
22	80	3	53.3197069	-6.4141433	279000	6
15	161	4	53.3884048	-6.3826692	450000	6
6	135	4	53.303096	-6.2621914	895000	3
5	71	2	53.3819676	-6.2053405	290000	7
9	75	2	53.3874888	-6.2473118	299000	5
8	74	2	53.3382191	-6.3101878	295000	7
18	141	4	53.2781949	-6.1776847	765000	2
11	85	3	53.3878168	-6.2681223	350000	7
11	130	3	53.3683845	-6.267831	700000	7
14	121	3	53.2960132	-6.2396335	685000	6
24	96	3	53.2888598	-6.3635496	350000	1
7	67	2	53.356401	-6.2705281	420000	5
9	107	3	53.3952718	-6.253053	350000	6
2	70	2	53.3449793	-6.242809	475000	1
8	44	2	53.3437372	-6.2765562	260000	1
5	299	4	53.3740788	-6.199923	1300000	3
12	60	2	53.3311498	-6.2985481	285000	7
3	110	3	53.360241	-6.2407825	375000	7
7	102	3	53.3705567	-6.323507	485000	6
18	60	2	53.2500367	-6.1786733	269000	1
18	221	4	53.2701899	-6.1700578	1125000	3
12	76	2	53.3294256	-6.349202	400000	6
18	136	4	53.2755069	-6.1644907	650000	6
6	38	1	53.3274436	-6.2552825	285000	1
2	543	5	53.3344782	-6.2534872	3000000	7
18	235	5	53.2774256	-6.1678568	895000	6
4	279	4	53.3290973	-6.2123163	3500000	6
6	137	3	53.3086182	-6.2797271	950000	6
24	85	3	53.2917377	-6.3927289	270000	5
6	135	2	53.3268358	-6.2474813	1275000	7
24	125	3	53.288938	-6.3506055	380000	2
3	137	3	53.3661837	-6.22836	550000	7
15	96	3	53.3889952	-6.4241678	340000	6
6	76	3	53.3058215	-6.2636796	475000	5
1	74	2	53.3466154	-6.2652045	450000	1
12	72	2	53.3238595	-6.3205785	280000	7
13	146	3	53.3839411	-6.0670781	750000	5
18	145	3	53.2684116	-6.2441373	425000	4
3	75	2	53.3570548	-6.2375983	425000	7
12	56	2	53.3327028	-6.3257644	290000	5
8	118	3	53.3351913	-6.2699858	600000	5
5	82	3	53.3890055	-6.198767	360000	6
12	100	3	53.3128751	-6.3013087	550000	7
12	62	2	53.3275812	-6.3037719	270000	7
16	90	3	53.2807009	-6.2427837	545000	7
7	105	3	53.3574619	-6.2914336	480000	6
15	93	2	53.3674026	-6.361866	555000	1
24	86	3	53.2773687	-6.3444411	375000	6
6	174	4	53.3244759	-6.2782754	750000	5
5	118	3	53.3863803	-6.2023067	445000	6
24	89	3	53.2814597	-6.3317229	425000	6
14	75	3	53.291007	-6.2631052	395000	7
9	90	3	53.3939324	-6.2549319	245000	5
18	260	5	53.2655778	-6.1513912	1150000	3
15	125	4	53.3857375	-6.3879368	445000	6
3	456	9	53.3627422	-6.2108347	2750000	3
9	168	4	53.399178	-6.2296225	460000	3
5	98	4	53.3860559	-6.2161727	425000	6
15	98	3	53.3901982	-6.4252863	375000	3
5	111	4	53.3839287	-6.157767	490000	3
6	129	3	53.3208409	-6.2690378	915000	6
4	135	3	53.3318413	-6.2414512	995000	7
7	130	3	53.3576274	-6.2885309	695000	7
16	82	4	53.2739324	-6.2618346	495000	6
3	55	2	53.3546031	-6.2303271	290000	7
7	120	3	53.3674569	-6.2988594	450000	7
16	68	2	53.2798958	-6.3258773	360000	7
13	127	3	53.406204	-6.1726041	350000	5
11	82	3	53.3690275	-6.2795876	340000	7
24	103	3	53.2709299	-6.3748665	270000	7
13	136	3	53.3871284	-6.1404489	535000	5
14	63	2	53.2842769	-6.2967525	395000	1
3	47	1	53.3549576	-6.2357928	260000	1
8	80	2	53.3363159	-6.2710141	395000	7
6	154	4	53.3069881	-6.3209936	575000	6
3	101	4	53.353617	-6.2371745	370000	7
15	113	3	53.4018386	-6.4115692	325000	6
18	202	4	53.2625653	-6.1699526	850000	3
12	101	3	53.3340099	-6.325002	345000	7
66	90	3	53.3186011	-6.2888335	399950	7
2	90	3	53.3464976	-6.2479348	450000	7
14	58	2	53.2937469	-6.2798648	385000	7
24	100	3	53.2869237	-6.3832331	249000	7
8	36	2	53.3411749	-6.3061364	120000	5
14	132	4	53.3016206	-6.2613271	735000	6
7	56	2	53.3583008	-6.2524133	310000	8
14	85	2	53.3011636	-6.2449132	485000	5
6	84	3	53.3129477	-6.2804637	595000	7
4	93	2	53.3228514	-6.2348604	850000	3
15	107	3	53.3744008	-6.3947101	475000	6
3	60	2	53.3541642	-6.2348758	295000	7
15	274	4	53.3438812	-6.4528098	975000	6
1	90	2	53.3498134	-6.2446272	375000	1
4	120	3	53.3328993	-6.2914058	865000	4
13	70	2	53.4020648	-6.1400624	350000	1
12	55	2	53.3157965	-6.3101482	275000	1
14	118	3	53.2908253	-6.2514691	695000	6
16	101	3	53.2733444	-6.3143767	475000	7
15	79	2	53.376398	-6.4018562	280000	1
22	92	3	53.3244965	-6.3797584	280000	7
24	144	3	53.2700459	-6.3415907	445000	6
8	42	1	53.3414811	-6.2987634	225000	1
18	101	3	53.2264453	-6.1220697	485000	6
3	54	2	53.37487	-6.2146347	310000	7
6	58	2	53.3267474	-6.2810512	425000	7
6	43	1	53.3117562	-6.2724124	265000	1
3	95	3	53.3733124	-6.2560322	675000	5
15	121	3	53.3997703	-6.4112282	385000	6
12	75	3	53.3189451	-6.2977539	349950	7
66	312	5	53.3075779	-6.2937342	1900000	6
15	113	4	53.3736415	-6.3830433	525000	6
1	64	2	53.3542318	-6.2569876	350000	1
11	136	3	53.3772552	-6.2741487	725000	6
6	100	3	53.3089267	-6.3121592	410000	4
4	54	1	53.3385555	-6.2347141	350000	1
8	75	2	53.3304414	-6.2676054	450000	7
22	75	3	53.3377	-6.4040737	260000	5
2	69	2	53.3451256	-6.2366184	425000	1
66	188	3	53.3021778	-6.3091748	895000	3
7	110	3	53.3601154	-6.2699366	485000	7
22	90	3	53.3152862	-6.3957723	265000	7
6	287	5	53.3073343	-6.2760379	2100000	3
24	145	4	53.2770598	-6.3401734	495000	6
11	108	3	53.3888358	-6.2766757	425000	6
5	119	4	53.3857909	-6.1460983	595000	2
5	95	3	53.3845484	-6.2107255	395000	6
6	105	3	53.326559	-6.2747435	440000	7
7	80	3	53.3627368	-6.2784592	550000	7
9	167	5	53.40077	-6.2369115	495000	6
4	191	5	53.3258769	-6.2166525	895000	5
14	108	3	53.2835365	-6.2476649	525000	6
18	253	6	53.251062	-6.2080721	895000	3
12	109	3	53.3275812	-6.3037719	325000	5
13	62	2	53.4045882	-6.1759617	245000	1
14	140	4	53.29541	-6.25852	645000	7
13	161	4	53.3861095	-6.0969754	975000	3
4	102	3	53.3256677	-6.2209039	825000	2
8	76	2	53.341085	-6.3017277	295000	1
18	158	4	53.2686132	-6.2458156	479950	4
16	127	4	53.2789524	-6.2393206	695000	6
7	67	2	53.3701271	-6.2943461	350000	5
12	121	3	53.3076986	-6.3397175	395000	5
11	120	4	53.3927535	-6.2813352	480000	3
5	95	3	53.3873912	-6.2212781	365000	6
4	53	1	53.332415	-6.2425759	265000	1
14	147	4	53.2876709	-6.3035501	600000	6
4	93	2	53.3151442	-6.2326556	585000	7
3	113	3	53.3760586	-6.2266379	495000	7
9	122	4	53.3719167	-6.2662516	495000	6
15	106	3	53.4102465	-6.4392594	375000	6
3	73	3	53.3753863	-6.2128591	325000	6
14	104	4	53.3017761	-6.2778296	725000	6
1	41	1	53.3606737	-6.2618653	225000	1
15	78	2	53.394667	-6.3705176	235000	1
16	135	4	53.2813468	-6.2768998	635000	6
5	117	3	53.3725659	-6.1997582	640000	5
14	80	3	53.2822876	-6.2640919	425000	6
8	41	1	53.3384744	-6.2737541	280000	1
15	70	2	53.3776752	-6.3253999	289950	1
6	193	4	53.3130436	-6.281866	1100000	7
15	120	3	53.4017315	-6.3821518	295000	6
4	255	4	53.3281288	-6.2431568	1950000	5
14	89	2	53.2845812	-6.2458215	495000	2
12	84	3	53.3295227	-6.3243606	320000	5
6	178	3	53.3156372	-6.2813712	950000	7
66	189	4	53.3155849	-6.2814284	950000	7
3	92	3	53.3723259	-6.2368304	550000	6
8	86	3	53.3325704	-6.2884938	495000	7
8	100	2	53.3399246	-6.2677826	545000	1
5	76	3	53.3738817	-6.2094778	385000	5
18	108	2	53.262479	-6.223733	310000	4
9	137	4	53.3691884	-6.2544102	675000	6
16	114	3	53.2981864	-6.2856597	575000	6
4	66	2	53.3396762	-6.2336273	425000	5
7	62	2	53.3585645	-6.2760893	385000	7
20	48	2	53.349034	-6.3444007	199950	7
14	140	5	53.2905584	-6.2239756	845000	3
6	84	2	53.3084653	-6.2695361	615000	1
14	102	3	53.2990275	-6.2881262	525000	1
7	53	2	53.3603805	-6.26234	275000	7
16	126	3	53.2751961	-6.2465793	595000	6
6	182	5	53.3144108	-6.2658133	1275000	7
11	74	2	53.3936652	-6.2825521	325000	6
16	102	3	53.2733566	-6.3243017	450000	6
3	188	4	53.3770987	-6.2581229	930000	6
9	82	3	53.3818972	-6.235661	395000	6
12	71	3	53.3329231	-6.3154313	320000	7
10	6	2	53.3381068	-6.3473891	225000	7
12	75	2	53.3196779	-6.3043998	299950	7
66	107	3	53.3135058	-6.29732	595000	6
11	79	2	53.3927535	-6.2813352	325000	3
11	79	2	53.3927535	-6.2813352	325000	2
11	91	3	53.3890667	-6.2826827	335000	7
14	137	4	53.2989024	-6.2847386	495000	4
24	92	3	53.2757801	-6.3663865	349000	6
24	92	3	53.2757801	-6.3663865	349000	6
8	72	2	53.3406829	-6.2688477	450000	1
66	222	4	53.3021684	-6.3025399	1195000	6
18	124	4	53.2670297	-6.1842485	675000	6
5	95	3	53.3901941	-6.18094	350000	6
8	79	2	53.33327	-6.2784053	640000	7
6	37	2	53.3284166	-6.2749376	355000	7
5	91	3	53.3824515	-6.1902153	285000	5
3	110	3	53.367651	-6.1967169	655000	6
18	64	2	53.2504298	-6.1439227	275000	1
5	81	2	53.3768446	-6.1627063	400000	7
2	81	2	53.344003	-6.2341582	690000	1
24	147	3	53.2974792	-6.3822814	390000	3
14	187	4	53.2946359	-6.298132	795000	3
16	80	2	53.2739667	-6.2538978	380000	1
8	92	2	53.3338173	-6.2693876	675000	7
18	248	3	53.2667203	-6.1841761	1750000	1
8	77	2	53.3303016	-6.2681977	575000	7
13	117	3	53.3934973	-6.1301968	400000	5
8	80	3	53.3355714	-6.2801914	425000	5
18	80	3	53.2395925	-6.1218234	385000	7
3	227	4	53.3651783	-6.2147827	1200000	7
2	90	3	53.3319689	-6.2543591	725000	8
15	87	3	53.3784473	-6.3599828	495000	6
15	135	4	53.3896986	-6.4432806	475000	3
12	56	2	53.3275812	-6.3037719	230000	7
66	297	4	53.3021039	-6.3027048	1400000	3
6	71	2	53.3113175	-6.2717959	695000	2
6	306	4	53.3224215	-6.2652852	3100000	7
11	90	3	53.3831741	-6.3151499	189950	7
1	58	3	53.3603283	-6.258982	260000	7
8	104	2	53.3344834	-6.2726787	695000	7
9	90	3	53.3816671	-6.2373304	425000	6
2	149	3	53.3318906	-6.2545206	1100000	5
11	80	3	53.3894676	-6.2979182	235000	7
66	98	3	53.3178262	-6.2843339	760000	6
2	61	2	53.3407772	-6.2426624	390000	7
9	241	5	53.3660541	-6.2680823	1495000	6
11	117	3	53.4011118	-6.2951171	269950	4
8	106	3	53.3365396	-6.3030074	395000	7
66	104	3	53.3024581	-6.3314409	495000	6
6	226	3	53.314454	-6.2426873	1350000	6
5	122	3	53.38434	-6.1613369	390000	6
4	50	2	53.3409846	-6.234508	450000	7
13	60	2	53.3993767	-6.1465473	250000	1
6	77	2	53.2987004	-6.2803537	450000	1
22	125	3	53.3125684	-6.3987449	349950	6
15	115	3	53.3870143	-6.377285	250000	4
11	62	2	53.3873535	-6.2695	265000	1
3	55	2	53.3604713	-6.2415464	280000	7
14	90	3	53.2890042	-6.2612592	369000	7
6	270	6	53.3174439	-6.2767878	1450000	6
1	160	4	53.3531757	-6.2494512	415000	5
5	132	3	53.3782593	-6.1691397	595000	6
7	105	3	53.3650891	-6.2781869	720000	7
2	48	1	53.345754	-6.254933	295000	1
24	117	3	53.2835577	-6.3389853	390000	6
14	92	3	53.2747737	-6.304137	425000	7
14	168	5	53.293727	-6.3043967	780000	6
4	102	2	53.327747	-6.2394308	795000	7
13	176	5	53.3898214	-6.1200714	850000	3
15	106	3	53.3728525	-6.3876614	425000	6
18	138	3	53.2566735	-6.1498759	545000	4
15	78	2	53.3724586	-6.3606521	440000	2
3	95	3	53.3564139	-6.2334078	370000	5
15	143	4	53.3806339	-6.3922467	465000	6
15	143	4	53.3806339	-6.3922467	465000	6
1	75	2	53.3493118	-6.2423579	385000	1
24	105	3	53.2709235	-6.3742554	285000	6
4	225	5	53.3181309	-6.2354326	1695000	7
6	260	4	53.3131436	-6.2704868	1450000	7
9	85	3	53.3680802	-6.2595563	350000	6
17	100	4	53.4012193	-6.2058962	295000	7
8	88	2	53.3351906	-6.2926884	425000	7
1	65	2	53.3540612	-6.2484982	295000	7
4	70	1	53.3403384	-6.2348947	425000	7
16	132	4	53.2718807	-6.3287941	420000	3
11	85	3	53.3865823	-6.3173513	225000	7
14	245	5	53.2954342	-6.2234758	1375000	6
18	95	3	53.2310665	-6.1254202	549000	6
4	115	2	54.136836	-0.797897	850000	1
9	87	2	53.3691884	-6.2544102	545000	7
22	67	2	53.3196623	-6.3817133	235000	1
20	49	2	53.3513762	-6.3462178	275000	1
9	68	3	53.372776	-6.2598278	375000	5
16	173	5	53.2767907	-6.3182484	775000	3
7	72	2	53.3509569	-6.2893045	395000	7
15	123	4	53.3864715	-6.4226703	380000	6
3	180	5	53.3587173	-6.24762	450000	7
8	85	3	53.3393584	-6.318612	325000	7
9	94	3	53.3911407	-6.2295188	375000	7
24	117	4	53.300967	-6.3774106	390000	6
6	205	4	53.3260812	-6.2501344	1700000	7
15	180	7	53.4005836	-6.3690357	420000	6
9	120	4	53.3642113	-6.267022	495000	7
16	99	3	53.2729919	-6.3246406	450000	6
24	50	1	53.2752006	-6.4123312	190000	1
5	88	3	53.3850495	-6.1903478	425000	6
18	90	3	53.261027	-6.2095869	465000	5
15	170	5	53.3714402	-6.3663366	850000	3
24	90	3	53.2712342	-6.3521663	350000	5
9	85	2	53.371776	-6.2529044	335000	7
7	67	2	53.3586624	-6.2757339	450000	5
8	60	2	53.3342368	-6.2758875	295000	1
2	199	3	53.3357818	-6.2541413	1800000	8
5	102	3	53.3823576	-6.2063723	490000	6
13	80	3	53.3936003	-6.1324312	430000	5
8	89	3	53.3364877	-6.3029909	425000	7
18	210	5	53.2510926	-6.1400035	750000	2
12	81	3	53.320755	-6.3367254	350000	7
16	157	3	53.2756772	-6.3309035	575000	6
6	242	5	53.3121222	-6.2785104	1350000	7
6	210	5	53.3207538	-6.2576786	1195000	3
3	144	4	53.3674245	-6.2404887	565000	3
6	167	4	53.3158908	-6.2660336	825000	5
5	90	3	53.3819676	-6.2053405	330000	6
15	94	3	53.3928544	-6.414874	300000	6
22	120	3	53.3160747	-6.3946878	435000	6
22	95	3	53.3187312	-6.4014614	390000	6
5	84	3	53.3787604	-6.1747833	425000	7
9	129	3	53.3621006	-6.260656	525000	5
18	69	2	53.2784821	-6.2164553	335000	1
2	40	1	53.3451256	-6.2366184	350000	1
24	54	2	53.2853886	-6.3775973	179000	1
14	108	3	53.2950732	-6.2857084	550000	6
8	78	2	53.3418042	-6.2697852	465000	1
3	112	4	53.365906	-6.1795002	850000	6
11	76	3	53.3828556	-6.2810851	325000	7
4	87	3	53.3422252	-6.2360342	625000	1
6	55	2	53.3287291	-6.2616381	525000	7
24	111	3	53.2835653	-6.3895666	349950	5
66	109	3	53.3028567	-6.3278504	499000	6
66	110	3	53.3016303	-6.3238549	450000	6
15	92	3	53.3781253	-6.3598352	495000	6
8	83	2	53.3423374	-6.3094157	395000	1
9	176	4	53.3783037	-6.2619003	975000	6
15	116	3	53.3989138	-6.4284779	369000	7
3	79	3	53.3668386	-6.2372113	395000	7
4	228	5	53.3211975	-6.2349276	1600000	6
6	237	4	53.3151318	-6.2767753	1425000	7
5	83	3	53.4005278	-6.2031347	275000	7
11	150	4	53.3686685	-6.2640148	795000	6
6	352	4	53.3281754	-6.2511922	3950000	5
9	98	3	53.3915851	-6.2409011	440000	6
12	94	3	53.3108789	-6.3399843	350000	7
6	446	5	53.321258	-6.2470679	4500000	6
3	136	4	53.3646384	-6.1864811	895000	3
5	87	3	53.3779168	-6.2000931	440000	7
15	197	5	53.4341007	-6.3781898	460000	6
15	91	2	53.3740682	-6.4067539	280000	4
7	140	5	53.3706324	-6.3249595	575000	6
11	116	3	53.3895151	-6.2806502	449000	6
11	81	3	53.3990135	-6.2707749	225000	7
11	159	3	53.3899677	-6.2682745	495000	6
2	68	2	53.331258	-6.261051	450000	1
11	93	3	53.4010168	-6.3053161	250000	7
6	120	4	53.3224215	-6.2652852	1175000	3
66	240	5	53.3059471	-6.2863768	1500000	6
22	91	3	53.3207371	-6.3775681	299950	6
66	119	3	53.2997962	-6.3191307	525000	6
24	86	3	53.2758222	-6.3789154	199950	7
14	85	3	53.2934226	-6.2617285	450000	7
5	137	3	53.3752965	-6.181283	575000	7
16	80	2	53.2772425	-6.2509932	375000	1
12	59	2	53.3275812	-6.3037719	275000	6
18	118	2	53.2452717	-6.183167	445000	1
24	72	2	53.27035	-6.3771	199950	1
4	73	2	53.3331182	-6.2479228	395000	1
6	240	5	53.3224215	-6.2652852	1625000	6
3	91	3	53.3683	-6.2333486	420000	7
2	205	3	53.3436139	-6.2415305	1100000	7
6	81	2	53.3127616	-6.249419	545000	1
6	185	4	53.3173296	-6.2778377	1275000	7
8	56	2	53.3339444	-6.2750833	350000	1
24	92	3	53.2827347	-6.3506446	310000	7
5	80	2	53.3766795	-6.1620277	395000	7
24	86	3	53.2964405	-6.3461424	299950	7
12	63	2	53.3170633	-6.3352243	330000	6
1	67	2	53.3525906	-6.2505868	345000	1
16	130	4	53.2858305	-6.2503454	795000	3
24	74	2	53.2853933	-6.3776031	215000	1
11	76	3	53.3910593	-6.29501	230000	7
8	73	3	53.3388994	-6.3137688	375000	7
3	93	3	53.3551637	-6.2355683	360000	7
4	144	5	53.3338693	-6.2347175	1150000	6
9	100	2	53.3886127	-6.2521893	345000	7
4	103	3	53.333569	-6.2125161	875000	5
24	90	3	53.3076706	-6.3661878	349000	6
9	190	4	53.3825892	-6.2454171	675000	6
12	80	2	53.3343253	-6.3051226	330000	7
7	261	3	53.359251	-6.2599869	795000	7
13	155	4	53.3897774	-6.1087369	650000	3
14	118	3	53.2962221	-6.2258484	800000	1
18	71	2	53.2601499	-6.2178761	285000	4
66	61	2	53.3280749	-6.2774077	295000	1
9	93	2	53.3712864	-6.2502319	535000	7
12	72	3	53.3173272	-6.3289132	380000	2
17	109	4	53.3995536	-6.1926624	195000	7
24	100	3	53.2713799	-6.3698797	265000	7
17	128	3	53.4023191	-6.2135956	380000	6
5	69	3	53.3857271	-6.1599767	320000	7
8	62	2	53.3373915	-6.3042515	375000	7
12	121	3	53.3099366	-6.3322638	410000	5
9	98	3	53.3828631	-6.2461224	390000	7
24	85	3	53.2933911	-6.3869273	300000	6
18	111	3	53.2680456	-6.1446541	625000	6
14	80	3	53.2826674	-6.2635242	495000	3
11	60	2	53.4007995	-6.293636	195000	1
6	220	4	53.3266284	-6.2597014	1250000	7
8	39	1	53.3370582	-6.2956469	285000	7
14	112	3	53.3032815	-6.2244451	635000	6
15	60	2	53.4102465	-6.4392594	225000	1
22	59	2	53.3458031	-6.3991984	175000	1
8	152	4	53.3354819	-6.294909	450000	7
7	106	3	53.3599941	-6.2618483	380000	5
14	72	3	53.2893243	-6.2590045	450000	6
12	72	3	53.3173248	-6.3287389	450000	3
3	98	3	53.3623387	-6.2581043	550000	7
20	136	4	53.3505641	-6.3706346	375000	5
14	78	2	53.289502	-6.2718793	398000	5
22	102	3	53.3120849	-6.4026181	325000	7
9	113	3	53.3897946	-6.2428556	365000	6
2	59	2	53.3457034	-6.2550442	375000	1
7	61	2	53.35661	-6.2659554	280000	1
4	63	2	53.3405071	-6.2262763	385000	1
5	96	3	53.3875666	-6.2227907	370000	6
2	245	4	53.3461	-6.2616965	945000	4
16	150	4	53.2751369	-6.2518442	525000	5
22	153	4	53.3090557	-6.4060971	449950	6
15	67	2	53.3966588	-6.4387904	205000	1
13	188	4	53.4062259	-6.1717192	450000	5
5	80	2	53.3874757	-6.2009035	300000	7
24	101	3	53.2739387	-6.3340299	389000	6
12	145	3	53.315184	-6.3154926	660000	6
22	82	3	53.327872	-6.4217218	259950	5
3	86	3	53.3633072	-6.2483973	475000	7
6	62	2	53.3151802	-6.2730636	525000	7
8	108	4	53.3341474	-6.27869	650000	5
7	100	3	53.3631514	-6.304984	470000	6
18	113	3	53.2630386	-6.2064347	540000	6
14	205	4	53.2913495	-6.2454413	1150000	6
3	208	5	53.3641257	-6.2185266	1100000	7
9	191	4	53.371776	-6.2529044	825000	7
4	102	2	53.3344316	-6.2332949	875000	5
4	249	3	53.3361959	-6.2203205	1300000	7
8	42	2	53.3436775	-6.3286298	225000	7
14	108	3	53.2905397	-6.2984258	625000	6
12	94	3	53.3293021	-6.3020966	325000	7
9	67	3	53.3741315	-6.2588461	350000	7
6	323	5	53.3129461	-6.258108	2195000	6
8	57	2	53.3347292	-6.290106	335000	7
14	56	2	53.2916633	-6.2903042	450000	2
17	98	3	53.399003	-6.2136192	345000	6
8	49	2	53.3411665	-6.3031697	335000	7
18	160	4	53.2688362	-6.1605743	730000	3
16	94	4	53.2793728	-6.2672771	545000	6
4	43	1	53.3247831	-6.2077502	325000	1
5	114	3	53.3929254	-6.2136719	395000	6
3	121	4	53.3700194	-6.195988	770000	6
22	76	3	53.3234516	-6.4213288	265000	7
9	143	3	53.4009099	-6.2305486	425000	6
15	91	3	53.3738351	-6.4069565	350000	5
3	80	2	53.3558058	-6.2319767	325000	7
18	100	4	53.2627024	-6.223267	485000	7
11	145	3	53.3661758	-6.2624504	625000	7
6	176	4	53.3122708	-6.2865199	795000	7
16	97	3	53.2708772	-6.3306037	405000	3
16	176	4	53.2824208	-6.3154034	675000	3
1	65	2	53.3498134	-6.2446272	355000	1
15	105	3	53.3870142	-6.3919611	370000	6
20	62	2	53.3433929	-6.3384955	225000	1
24	70	2	53.2862932	-6.375471	250000	1
4	34	1	53.3411826	-6.2254554	235000	1
4	31	1	53.3411826	-6.2254554	240000	1
24	90	3	53.2729664	-6.3680809	319000	6
15	176	5	53.3689215	-6.3577066	1150000	3
3	116	3	53.3748786	-6.2469759	675000	7
16	73	2	53.2702038	-6.3287835	285000	4
2	43	1	53.3442985	-6.2488871	250000	1
15	116	3	53.385679	-6.374582	295000	4
14	82	3	53.3025987	-6.2853513	550000	6
22	55	1	53.3370625	-6.378879	150000	1
24	91	3	53.2693108	-6.369902	295000	5
2	468	4	53.3382419	-6.2477227	2650000	5
4	65	2	53.3206548	-6.2078872	470000	7
4	42	2	53.3435596	-6.2267154	340000	5
24	98	3	53.284722	-6.3882843	325000	5
6	157	4	53.3092955	-6.2572248	1100000	6
4	73	2	53.3398212	-6.2326497	475000	7
12	77	3	53.3128266	-6.3322575	395000	5
1	92	3	53.3580881	-6.2541859	395000	7
13	100	4	53.3935888	-6.1897673	425000	6
16	84	2	53.2881195	-6.2458197	375000	1
22	109	3	53.3186765	-6.3872805	350000	6
7	128	3	53.3613324	-6.3037949	450000	6
15	108	4	53.3826175	-6.4162744	399000	6
9	90	4	53.3973758	-6.2731443	230000	7
9	116	4	53.3840589	-6.2498348	475000	3
2	70	2	53.3493534	-6.242606	350000	1
7	72	2	53.3548173	-6.292259	420000	7
11	178	3	53.3660768	-6.2625285	775000	7
9	94	5	53.3988768	-6.2705522	229000	6
11	77	4	53.3916111	-6.2969404	370000	2
11	77	4	53.3916111	-6.2969404	370000	6
5	119	3	53.3753861	-6.2040457	699000	3
12	123	3	53.3118104	-6.3250482	385000	5
9	116	4	53.3904063	-6.256751	450000	6
11	144	4	53.406434	-6.2908779	335000	7
10	63	2	53.3369993	-6.3817887	179950	1
8	90	2	53.3348376	-6.2776797	500000	5
4	178	3	53.3374689	-6.2357855	975000	7
6	58	2	53.3245381	-6.2622429	495000	5
7	60	2	53.3504138	-6.2780647	275000	1
